Open,Close,High,Low,Volume,Date
3.8624,3.8624,3.8624,3.8624,,10/31/15
3.89525,3.8624,3.90255,3.84505,,10/30/15
3.92155,3.8949,3.93045,3.8893,,10/29/15
3.87775,3.92155,3.93485,3.86465,,10/28/15
3.8672,3.87785,3.88435,3.85955,,10/27/15
3.86515,3.8672,3.8806,3.84965,,10/26/15
3.86515,3.86515,3.86515,3.86515,,10/25/15
3.86515,3.86515,3.86515,3.86515,,10/24/15
3.8293,3.86515,3.87245,3.8163,,10/23/15
3.7837,3.82975,3.83775,3.77875,,10/22/15
3.7555,3.78385,3.78675,3.74855,,10/21/15
3.74955,3.75675,3.75735,3.72815,,10/20/15
3.7321,3.7475,3.75515,3.72035,,10/19/15
3.7321,3.7321,3.7321,3.7321,,10/18/15
3.7321,3.7321,3.7321,3.7321,,10/17/15
3.7208,3.73165,3.7383,3.71365,,10/16/15
3.6824,3.7208,3.72395,3.67705,,10/15/15
3.7182,3.68275,3.72135,3.68095,,10/14/15
3.71915,3.7187,3.72725,3.70945,,10/13/15
3.7154,3.71915,3.72175,3.70425,,10/12/15
3.7154,3.7154,3.7154,3.7154,,10/11/15
3.7154,3.7154,3.7154,3.7154,,10/10/15
3.7308,3.7143,3.74855,3.7071,,10/09/15
3.76645,3.7308,3.77015,3.7308,,10/08/15
3.7617,3.769,3.77275,3.74925,,10/07/15
3.7946,3.762,3.80135,3.75575,,10/06/15
3.78955,3.7946,3.80235,3.7626,,10/05/15
3.78955,3.78955,3.78955,3.78955,,10/04/15
3.78955,3.78955,3.78955,3.78955,,10/03/15
3.79605,3.7894,3.80975,3.75855,,10/02/15
3.80055,3.7959,3.81095,3.78835,,10/01/15
3.7656,3.801,3.80795,3.76095,,09/30/15
3.77325,3.7657,3.79335,3.7612,,09/29/15
3.7732,3.7733,3.7997,3.76725,,09/28/15
3.7732,3.7732,3.7732,3.7732,,09/27/15
3.7732,3.7732,3.7732,3.7732,,09/26/15
3.78035,3.7732,3.7945,3.76815,,09/25/15
3.76775,3.77935,3.78335,3.74655,,09/24/15
3.7778,3.7678,3.7874,3.7639,,09/23/15
3.7422,3.77755,3.79,3.7339,,09/22/15
3.71885,3.7412,3.74845,3.69895,,09/21/15
3.71885,3.71885,3.71885,3.71885,,09/20/15
3.71885,3.71885,3.71885,3.71885,,09/19/15
3.67975,3.7341,3.7639,3.66495,,09/18/15
3.7229,3.6814,3.72755,3.67395,,09/17/15
3.7269,3.72315,3.7466,3.70755,,09/16/15
3.71905,3.727,3.73295,3.70515,,09/15/15
3.71115,3.71905,3.7302,3.69875,,09/14/15
3.71115,3.71115,3.71115,3.71115,,09/13/15
3.71115,3.71115,3.71115,3.71115,,09/12/15
3.7343,3.71115,3.73925,3.7045,,09/11/15
3.7581,3.73375,3.77285,3.72825,,09/10/15
3.7726,3.7573,3.78915,3.75495,,09/09/15
3.79135,3.772,3.79855,3.76905,,09/08/15
3.78145,3.79185,3.8015,3.7793,,09/07/15
3.78145,3.78145,3.78145,3.78145,,09/06/15
3.78145,3.78145,3.78145,3.78145,,09/05/15
3.79,3.7952,3.81165,3.78145,,09/04/15
3.7746,3.7903,3.79555,3.76195,,09/03/15
3.7602,3.7747,3.77895,3.75435,,09/02/15
3.7751,3.7602,3.7751,3.73795,,09/01/15
3.76885,3.7752,3.78135,3.74735,,08/31/15
3.76885,3.76885,3.76885,3.76885,,08/30/15
3.76885,3.76885,3.76885,3.76885,,08/29/15
3.76275,3.76885,3.78745,3.74555,,08/28/15
3.74055,3.7629,3.77995,3.7196,,08/27/15
3.6898,3.74275,3.75075,3.66225,,08/26/15
3.6608,3.69035,3.71595,3.65445,,08/25/15
3.71405,3.6616,3.7173,3.6331,,08/24/15
3.71405,3.71405,3.71405,3.71405,,08/23/15
3.71405,3.71405,3.71405,3.71405,,08/22/15
3.73325,3.71405,3.73695,3.71085,,08/21/15
3.75685,3.7341,3.7732,3.72465,,08/20/15
3.77735,3.7561,3.78735,3.7503,,08/19/15
3.7586,3.77715,3.78165,3.75305,,08/18/15
3.7644,3.75855,3.77965,3.7432,,08/17/15
3.7644,3.7644,3.7644,3.7644,,08/16/15
3.7644,3.7644,3.7644,3.7644,,08/15/15
3.747,3.7642,3.77095,3.7427,,08/14/15
3.7527,3.7461,3.77365,3.74205,,08/13/15
3.80265,3.7535,3.80585,3.73825,,08/12/15
3.81205,3.80235,3.83485,3.7856,,08/11/15
3.8148,3.81145,3.8408,3.8053,,08/10/15
3.8148,3.8148,3.8148,3.8148,,08/09/15
3.8148,3.8148,3.8148,3.8148,,08/08/15
3.83675,3.8148,3.856,3.81295,,08/07/15
3.8269,3.8365,3.8502,3.8156,,08/06/15
3.84075,3.8261,3.85635,3.81175,,08/05/15
3.78455,3.8412,3.8514,3.77385,,08/04/15
3.77035,3.7844,3.7934,3.766,,08/03/15
3.77035,3.77035,3.77035,3.77035,,08/02/15
3.77035,3.77035,3.77035,3.77035,,08/01/15
3.7897,3.77035,3.7983,3.7339,,07/31/15
3.75805,3.78875,3.8086,3.75475,,07/30/15
3.72565,3.7591,3.76175,3.7172,,07/29/15
3.7133,3.72555,3.7447,3.71215,,07/28/15
3.7762,3.71305,3.77835,3.705,,07/27/15
3.7762,3.7762,3.7762,3.7762,,07/26/15
3.7762,3.7762,3.7762,3.7762,,07/25/15
3.7485,3.7762,3.78235,3.744,,07/24/15
3.76765,3.74855,3.7725,3.7407,,07/23/15
3.77725,3.76775,3.78635,3.75715,,07/22/15
3.811,3.77715,3.81515,3.76995,,07/21/15
3.79255,3.811,3.8153,3.7806,,07/20/15
3.79255,3.79255,3.79255,3.79255,,07/19/15
3.79255,3.79255,3.79255,3.79255,,07/18/15
3.78065,3.79255,3.79675,3.76215,,07/17/15
3.77315,3.7803,3.78535,3.7617,,07/16/15
3.75265,3.7732,3.77975,3.74495,,07/15/15
3.75975,3.75295,3.7773,3.7448,,07/14/15
3.7433,3.75945,3.76415,3.7134,,07/13/15
3.7433,3.7433,3.7433,3.7433,,07/12/15
3.7433,3.7433,3.7433,3.7433,,07/11/15
3.8181,3.74575,3.8181,3.72145,,07/10/15
3.8242,3.81935,3.83595,3.80695,,07/09/15
3.8312,3.82405,3.84125,3.8171,,07/08/15
3.8026,3.831,3.8558,3.80115,,07/07/15
3.77145,3.8025,3.8234,3.77145,,07/06/15
3.77145,3.77145,3.77145,3.77145,,07/05/15
3.77145,3.77145,3.77145,3.77145,,07/04/15
3.78145,3.77375,3.7885,3.7676,,07/03/15
3.7883,3.7818,3.79655,3.769,,07/02/15
3.76205,3.78725,3.7962,3.74795,,07/01/15
3.73485,3.76215,3.7769,3.7291,,06/30/15
3.73795,3.73365,3.8174,3.72135,,06/29/15
3.73795,3.73795,3.73795,3.73795,,06/28/15
3.73795,3.73795,3.73795,3.73795,,06/27/15
3.72345,3.73795,3.75095,3.7206,,06/26/15
3.7237,3.72355,3.7431,3.71495,,06/25/15
3.7274,3.7237,3.73555,3.7023,,06/24/15
3.6768,3.7277,3.74555,3.67025,,06/23/15
3.68,3.6766,3.6831,3.65295,,06/22/15
3.68,3.68,3.68,3.68,,06/21/15
3.68,3.68,3.68,3.68,,06/20/15
3.671,3.68,3.69715,3.66295,,06/19/15
3.661,3.67185,3.67605,3.64365,,06/18/15
3.6839,3.66305,3.71295,3.66115,,06/17/15
3.683,3.6839,3.69845,3.6745,,06/16/15
3.67845,3.68295,3.71135,3.6774,,06/15/15
3.67845,3.67845,3.67845,3.67845,,06/14/15
3.67845,3.67845,3.67845,3.67845,,06/13/15
3.677,3.6749,3.71395,3.66695,,06/12/15
3.6578,3.67485,3.69285,3.6548,,06/11/15
3.70235,3.659,3.70495,3.6487,,06/10/15
3.70045,3.70365,3.71815,3.68345,,06/09/15
3.7425,3.70115,3.7555,3.6926,,06/08/15
3.7425,3.7425,3.7425,3.7425,,06/07/15
3.7425,3.7425,3.7425,3.7425,,06/06/15
3.7203,3.7421,3.76635,3.68155,,06/05/15
3.6948,3.71985,3.72055,3.67635,,06/04/15
3.6946,3.69465,3.7227,3.68165,,06/03/15
3.768,3.69375,3.7725,3.68495,,06/02/15
3.7407,3.7695,3.7888,3.7407,,06/01/15
3.7407,3.7407,3.7407,3.7407,,05/31/15
3.7407,3.7407,3.7407,3.7407,,05/30/15
3.77785,3.74005,3.7844,3.7346,,05/29/15
3.78745,3.77885,3.80845,3.76895,,05/28/15
3.8135,3.78775,3.82595,3.7763,,05/27/15
3.73785,3.8124,3.82415,3.7363,,05/26/15
3.7315,3.7374,3.76505,3.7315,,05/25/15
3.7315,3.7315,3.7315,3.7315,,05/24/15
3.7315,3.7315,3.7315,3.7315,,05/23/15
3.6854,3.7315,3.73495,3.6594,,05/22/15
3.6799,3.686,3.69375,3.6548,,05/21/15
3.6347,3.6806,3.68805,3.6305,,05/20/15
3.601,3.63585,3.6516,3.59505,,05/19/15
3.52995,3.60105,3.60615,3.52995,,05/18/15
3.52995,3.52995,3.52995,3.52995,,05/17/15
3.52995,3.52995,3.52995,3.52995,,05/16/15
3.56595,3.5298,3.57755,3.52645,,05/15/15
3.6113,3.56575,3.61435,3.56255,,05/14/15
3.65555,3.6119,3.65775,3.59465,,05/13/15
3.65855,3.6544,3.6659,3.62915,,05/12/15
3.6131,3.65715,3.66375,3.6131,,05/11/15
3.6131,3.6131,3.6131,3.6131,,05/10/15
3.6131,3.6131,3.6131,3.6131,,05/09/15
3.59625,3.6112,3.63135,3.5915,,05/08/15
3.5659,3.5977,3.59905,3.563,,05/07/15
3.60145,3.56525,3.61895,3.555,,05/06/15
3.61385,3.6015,3.63715,3.5939,,05/05/15
3.63765,3.6128,3.63925,3.60295,,05/04/15
3.63765,3.63765,3.63765,3.63765,,05/03/15
3.63765,3.63765,3.63765,3.63765,,05/02/15
3.6034,3.63765,3.6456,3.58305,,05/01/15
3.6091,3.60475,3.6272,3.5861,,04/30/15
3.639,3.609,3.6521,3.58665,,04/29/15
3.66425,3.63835,3.68865,3.6339,,04/28/15
3.7136,3.66355,3.72695,3.65025,,04/27/15
3.7136,3.7136,3.7136,3.7136,,04/26/15
3.7136,3.7136,3.7136,3.7136,,04/25/15
3.6963,3.71435,3.7252,3.6784,,04/24/15
3.72025,3.69565,3.75,3.6895,,04/23/15
3.71375,3.7201,3.7356,3.70075,,04/22/15
3.7135,3.71225,3.73645,3.70275,,04/21/15
3.72605,3.714,3.74,3.70075,,04/20/15
3.72605,3.72605,3.72605,3.72605,,04/19/15
3.72605,3.72605,3.72605,3.72605,,04/18/15
3.7394,3.7262,3.74645,3.70145,,04/17/15
3.76445,3.7395,3.77945,3.71975,,04/16/15
3.76975,3.7636,3.8,3.7567,,04/15/15
3.79015,3.7685,3.804,3.7506,,04/14/15
3.79395,3.79025,3.8207,3.77905,,04/13/15
3.79395,3.79395,3.79395,3.79395,,04/12/15
3.79395,3.79395,3.79395,3.79395,,04/11/15
3.77605,3.79395,3.803,3.76835,,04/10/15
3.71765,3.77555,3.78555,3.71185,,04/09/15
3.73985,3.71765,3.73985,3.6911,,04/08/15
3.7302,3.7403,3.74775,3.7117,,04/07/15
3.70245,3.72965,3.7357,3.68455,,04/06/15
3.70245,3.70245,3.70245,3.70245,,04/05/15
3.70245,3.70245,3.70245,3.70245,,04/04/15
3.73935,3.70245,3.7511,3.68015,,04/03/15
3.7674,3.7424,3.77615,3.7321,,04/02/15
3.7931,3.76855,3.79755,3.76015,,04/01/15
3.77725,3.79315,3.81435,3.77225,,03/31/15
3.76385,3.7778,3.78415,3.76305,,03/30/15
3.76385,3.76385,3.76385,3.76385,,03/29/15
3.76385,3.76385,3.76385,3.76385,,03/28/15
3.75655,3.76385,3.79245,3.74695,,03/27/15
3.72445,3.755,3.7626,3.69815,,03/26/15
3.7523,3.7243,3.75505,3.70945,,03/25/15
3.7492,3.7521,3.77235,3.731,,03/24/15
3.81905,3.74885,3.8418,3.74255,,03/23/15
3.81905,3.81905,3.81905,3.81905,,03/22/15
3.81905,3.81905,3.81905,3.81905,,03/21/15
3.87,3.81905,3.8759,3.7997,,03/20/15
3.8174,3.87045,3.8917,3.7926,,03/19/15
3.9054,3.8174,3.91825,3.7497,,03/18/15
3.90495,3.90585,3.9182,3.89175,,03/17/15
3.95295,3.9057,3.96035,3.8859,,03/16/15
3.95295,3.95295,3.95295,3.95295,,03/15/15
3.95295,3.95295,3.95295,3.95295,,03/14/15
3.9003,3.95295,3.96845,3.899,,03/13/15
3.91035,3.90025,3.9281,3.87415,,03/12/15
3.89555,3.91035,3.92315,3.88135,,03/11/15
3.7943,3.89555,3.89935,3.7943,,03/10/15
3.81,3.7943,3.8149,3.7806,,03/09/15
3.81,3.81,3.81,3.81,,03/08/15
3.81,3.81,3.81,3.81,,03/07/15
3.7554,3.81,3.814,3.7483,,03/06/15
3.7443,3.7555,3.7703,3.72655,,03/05/15
3.72705,3.7442,3.76595,3.7263,,03/04/15
3.71845,3.72715,3.7313,3.7057,,03/03/15
3.705,3.71845,3.7197,3.69785,,03/02/15
3.705,3.705,3.705,3.705,,03/01/15
3.705,3.705,3.705,3.705,,02/28/15
3.7076,3.7046,3.71475,3.6921,,02/27/15
3.6599,3.70725,3.71015,3.6506,,02/26/15
3.668,3.65985,3.6719,3.65455,,02/25/15
3.688,3.668,3.6968,3.6634,,02/24/15
3.6622,3.68825,3.69655,3.6622,,02/23/15
3.6622,3.6622,3.6622,3.6622,,02/22/15
3.6622,3.6622,3.6622,3.6622,,02/21/15
3.67,3.6622,3.7071,3.6513,,02/20/15
3.66925,3.67025,3.67435,3.648,,02/19/15
3.6731,3.6688,3.69755,3.6672,,02/18/15
3.68225,3.67275,3.6944,3.6569,,02/17/15
3.67395,3.6828,3.69385,3.6551,,02/16/15
3.67395,3.67395,3.67395,3.67395,,02/15/15
3.67395,3.67395,3.67395,3.67395,,02/14/15
3.6545,3.67395,3.6771,3.64065,,02/13/15
3.71245,3.6542,3.72225,3.6502,,02/12/15
3.71255,3.71915,3.74025,3.70455,,02/11/15
3.69405,3.71245,3.72825,3.68375,,02/10/15
3.67355,3.69585,3.71575,3.66155,,02/09/15
3.67355,3.67355,3.67355,3.67355,,02/08/15
3.67355,3.67355,3.67355,3.67355,,02/07/15
3.6338,3.67355,3.6827,3.63125,,02/06/15
3.67705,3.6336,3.6814,3.6241,,02/05/15
3.637,3.6769,3.6811,3.6292,,02/04/15
3.69475,3.63685,3.70105,3.6185,,02/03/15
3.7072,3.69425,3.7075,3.67315,,02/02/15
3.7072,3.7072,3.7072,3.7072,,02/01/15
3.7072,3.7072,3.7072,3.7072,,01/31/15
3.71925,3.7072,3.72895,3.6973,,01/30/15
3.76665,3.7197,3.771,3.69975,,01/29/15
3.72505,3.76735,3.7682,3.71515,,01/28/15
3.7504,3.72445,3.757,3.71055,,01/27/15
3.7518,3.75095,3.7748,3.7284,,01/26/15
3.7518,3.7518,3.7518,3.7518,,01/25/15
3.7518,3.7518,3.7518,3.7518,,01/24/15
3.7475,3.7518,3.7971,3.7302,,01/23/15
3.7024,3.74705,3.75665,3.688,,01/22/15
3.7492,3.70245,3.75535,3.68705,,01/21/15
3.7323,3.7492,3.75475,3.7249,,01/20/15
3.72915,3.7323,3.74555,3.7116,,01/19/15
3.72915,3.72915,3.72915,3.72915,,01/18/15
3.72915,3.72915,3.72915,3.72915,,01/17/15
3.7075,3.72675,3.76435,3.69945,,01/16/15
3.61275,3.7056,3.73445,3.6087,,01/15/15
3.6367,3.6128,3.66135,3.60405,,01/14/15
3.6138,3.63675,3.64655,3.6054,,01/13/15
3.6042,3.6136,3.6285,3.598,,01/12/15
3.6042,3.6042,3.6042,3.6042,,01/11/15
3.6042,3.6042,3.6042,3.6042,,01/10/15
3.6331,3.603,3.6352,3.5978,,01/09/15
3.62885,3.63255,3.65435,3.62395,,01/08/15
3.6387,3.62865,3.64945,3.62345,,01/07/15
3.5946,3.6375,3.64315,3.585,,01/06/15
3.58575,3.5943,3.61935,3.58575,,01/05/15
3.58575,3.58575,3.58575,3.58575,,01/04/15
3.58575,3.58575,3.58575,3.58575,,01/03/15
3.5424,3.58575,3.58895,3.5424,,01/02/15
3.54155,3.54375,3.54455,3.5378,,01/01/15
3.51705,3.54155,3.553,3.50415,,12/31/14
3.54055,3.5173,3.5508,3.51575,,12/30/14
3.5955,3.54055,3.60165,3.51615,,12/29/14
3.5955,3.5955,3.5955,3.5955,,12/28/14
3.5955,3.5955,3.5955,3.5955,,12/27/14
3.5512,3.5955,3.6111,3.55065,,12/26/14
3.5611,3.5517,3.5827,3.5386,,12/25/14
3.53275,3.5611,3.5655,3.5243,,12/24/14
3.48685,3.53315,3.53495,3.4826,,12/23/14
3.4888,3.4861,3.48995,3.4699,,12/22/14
3.4888,3.4888,3.4888,3.4888,,12/21/14
3.4888,3.4888,3.4888,3.4888,,12/20/14
3.45975,3.4889,3.49185,3.45585,,12/19/14
3.4331,3.45905,3.46805,3.42415,,12/18/14
3.36975,3.43455,3.43655,3.3688,,12/17/14
3.3622,3.36995,3.38125,3.34715,,12/16/14
3.358,3.3622,3.36805,3.3515,,12/15/14
3.358,3.358,3.358,3.358,,12/14/14
3.358,3.358,3.358,3.358,,12/13/14
3.36585,3.358,3.3716,3.34765,,12/12/14
3.35535,3.3653,3.3753,3.34195,,12/11/14
3.35945,3.35555,3.3662,3.35085,,12/10/14
3.37795,3.35945,3.38655,3.34235,,12/09/14
3.38535,3.37895,3.39975,3.37075,,12/08/14
3.38535,3.38535,3.38535,3.38535,,12/07/14
3.38535,3.38535,3.38535,3.38535,,12/06/14
3.3579,3.3857,3.39245,3.35465,,12/05/14
3.3734,3.35855,3.3823,3.33895,,12/04/14
3.36085,3.3733,3.37855,3.3596,,12/03/14
3.3481,3.36105,3.3642,3.3421,,12/02/14
3.3591,3.3479,3.36905,3.3402,,12/01/14
3.3572,3.3586,3.3606,3.3495,,11/30/14
3.3594,3.3603,3.3603,3.3594,,11/29/14
3.35285,3.3594,3.36715,3.347,,11/28/14
3.34205,3.3528,3.3555,3.3382,,11/27/14
3.3473,3.34265,3.3567,3.33595,,11/26/14
3.38,3.3476,3.3813,3.3457,,11/25/14
3.39355,3.37335,3.3965,3.37005,,11/24/14
3.39335,3.3951,3.39835,3.3848,,11/23/14
3.3899,3.3899,3.3899,3.3899,,11/22/14
3.36105,3.3899,3.39605,3.35105,,11/21/14
3.3649,3.3594,3.37105,3.3519,,11/20/14
3.3641,3.3642,3.3706,3.34915,,11/19/14
3.3907,3.36435,3.3938,3.36055,,11/18/14
3.3764,3.3904,3.3925,3.3619,,11/17/14
3.3718,3.37595,3.3875,3.37145,,11/16/14
3.3777,3.3767,3.3777,3.3767,,11/15/14
3.3971,3.3777,3.40965,3.3712,,11/14/14
3.394,3.39705,3.4009,3.38295,,11/13/14
3.38235,3.3943,3.3967,3.3737,,11/12/14
3.3966,3.38225,3.4074,3.3765,,11/11/14
3.3914,3.3971,3.4012,3.3729,,11/10/14
3.3936,3.3922,3.4012,3.38625,,11/09/14
3.3945,3.3936,3.3945,3.3936,,11/08/14
3.40815,3.3945,3.4212,3.3908,,11/07/14
3.38955,3.4086,3.41445,3.3674,,11/06/14
3.3683,3.38895,3.4003,3.3647,,11/05/14
3.3815,3.365,3.3828,3.3619,,11/04/14
3.3779,3.38185,3.394,3.3695,,11/03/14
3.3786,3.378,3.38,3.3695,,11/02/14
3.3736,3.3736,3.3736,3.3736,,11/01/14
3.3404,3.3734,3.38,3.33965,,10/31/14
3.341,3.3407,3.36585,3.3332,,10/30/14
3.31105,3.3405,3.34605,3.306,,10/29/14
3.3283,3.3107,3.33225,3.30795,,10/28/14
3.32345,3.3277,3.3347,3.3164,,10/27/14
3.3185,3.3237,3.3249,3.3185,,10/26/14
3.3256,3.3255,3.33,3.3255,,10/25/14
3.3439,3.3256,3.3485,3.3221,,10/24/14
3.34455,3.34435,3.35855,3.335,,10/23/14
3.31945,3.3456,3.34785,3.31445,,10/22/14
3.30205,3.3195,3.32,3.2913,,10/21/14
3.31,3.30225,3.3136,3.29845,,10/20/14
3.3056,3.30795,3.312,3.3034,,10/19/14
3.30475,3.3056,3.3056,3.30475,,10/18/14
3.30645,3.3057,3.3197,3.29525,,10/17/14
3.29305,3.3034,3.32665,3.2856,,10/16/14
3.32035,3.29205,3.3288,3.26485,,10/15/14
3.2906,3.3207,3.32635,3.28965,,10/14/14
3.3156,3.2895,3.31565,3.28385,,10/13/14
3.3075,3.316,3.31715,3.3075,,10/12/14
3.3182,3.3075,3.3186,3.3075,,10/11/14
3.2936,3.3182,3.3245,3.2875,,10/10/14
3.2806,3.2933,3.299,3.2663,,10/09/14
3.304,3.2807,3.317,3.27775,,10/08/14
3.30295,3.30395,3.3253,3.2986,,10/07/14
3.34575,3.3025,3.34945,3.2978,,10/06/14
3.3488,3.3459,3.3504,3.34535,,10/05/14
3.3477,3.3488,3.349,3.3477,,10/04/14
3.29305,3.3477,3.3523,3.29285,,10/03/14
3.3105,3.2937,3.3114,3.2898,,10/02/14
3.3096,3.3104,3.3223,3.3039,,10/01/14
3.2932,3.3105,3.3224,3.2868,,09/30/14
3.29835,3.2936,3.30465,3.2884,,09/29/14
3.2973,3.2969,3.2979,3.294,,09/28/14
3.2979,3.2973,3.2981,3.288,,09/27/14
3.27985,3.2969,3.29965,3.27465,,09/26/14
3.26615,3.27965,3.2889,3.26325,,09/25/14
3.24775,3.2669,3.26795,3.2432,,09/24/14
3.2561,3.24815,3.257,3.2374,,09/23/14
3.26135,3.2567,3.2617,3.2511,,09/22/14
3.2597,3.2613,3.26195,3.2585,,09/21/14
3.2597,3.2597,3.2604,3.2579,,09/20/14
3.2524,3.2597,3.262,3.2436,,09/19/14
3.2597,3.2523,3.26645,3.2476,,09/18/14
3.23275,3.26045,3.26045,3.22515,,09/17/14
3.2424,3.2311,3.24905,3.22205,,09/16/14
3.2408,3.2435,3.2541,3.2384,,09/15/14
3.2444,3.241,3.2462,3.2383,,09/14/14
3.2444,3.2444,3.2466,3.2444,,09/13/14
3.24505,3.2446,3.2524,3.2368,,09/12/14
3.24855,3.24445,3.2531,3.2375,,09/11/14
3.2501,3.24935,3.26035,3.2413,,09/10/14
3.24005,3.2496,3.26445,3.24005,,09/09/14
3.22455,3.2404,3.24445,3.22375,,09/08/14
3.2262,3.2255,3.2395,3.2231,,09/07/14
3.2262,3.2262,3.2262,3.2256,,09/06/14
3.2388,3.2262,3.2435,3.2217,,09/05/14
3.1917,3.2399,3.2446,3.1887,,09/04/14
3.20615,3.19095,3.20935,3.1821,,09/03/14
3.2023,3.2056,3.21485,3.2005,,09/02/14
3.20495,3.20175,3.2093,3.20095,,09/01/14
3.2043,3.2129,3.2129,3.2043,,08/31/14
3.2043,3.2043,3.2043,3.203,,08/30/14
3.20325,3.2043,3.2162,3.19345,,08/29/14
3.1824,3.2032,3.2096,3.1772,,08/28/14
3.17945,3.18255,3.1877,3.1716,,08/27/14
3.1721,3.1812,3.18725,3.1648,,08/26/14
3.17445,3.17205,3.1753,3.1627,,08/25/14
3.1647,3.1751,3.17595,3.1632,,08/24/14
3.1665,3.1647,3.1665,3.163,,08/23/14
3.15255,3.1665,3.16985,3.14655,,08/22/14
3.16055,3.1528,3.1656,3.1498,,08/21/14
3.13995,3.16065,3.16385,3.1389,,08/20/14
3.1318,3.1395,3.1441,3.1308,,08/19/14
3.1339,3.132,3.14225,3.1235,,08/18/14
3.139,3.13425,3.1425,3.13,,08/17/14
3.1235,3.139,3.1391,3.1235,,08/16/14
3.12495,3.1235,3.1438,3.1194,,08/15/14
3.1346,3.12445,3.1388,3.11365,,08/14/14
3.143,3.1348,3.1472,3.1218,,08/13/14
3.135,3.14285,3.1582,3.1335,,08/12/14
3.13155,3.1343,3.1413,3.1257,,08/11/14
3.1319,3.13165,3.132,3.1284,,08/10/14
3.1319,3.1319,3.1319,3.1303,,08/09/14
3.15345,3.1325,3.1601,3.1301,,08/08/14
3.1387,3.154,3.1576,3.1334,,08/07/14
3.13235,3.1383,3.16075,3.1225,,08/06/14
3.1098,3.1321,3.1334,3.1029,,08/05/14
3.11625,3.1088,3.118,3.1064,,08/04/14
3.117,3.1156,3.118,3.11465,,08/03/14
3.1171,3.117,3.1186,3.117,,08/02/14
3.119,3.1171,3.13145,3.1085,,08/01/14
3.10395,3.1213,3.1237,3.0983,,07/31/14
3.09605,3.10495,3.1126,3.0934,,07/30/14
3.084,3.0957,3.098,3.0835,,07/29/14
3.08545,3.08485,3.0895,3.08205,,07/28/14
3.0866,3.0854,3.08695,3.0828,,07/27/14
3.08635,3.0866,3.0866,3.08635,,07/26/14
3.07595,3.0828,3.088,3.0722,,07/25/14
3.0734,3.07605,3.08145,3.06955,,07/24/14
3.074,3.07175,3.0761,3.0664,,07/23/14
3.0659,3.07395,3.0801,3.06395,,07/22/14
3.06735,3.06595,3.0719,3.06155,,07/21/14
3.0673,3.0664,3.06955,3.0629,,07/20/14
3.0685,3.0673,3.0685,3.0673,,07/19/14
3.073,3.0685,3.0745,3.06275,,07/18/14
3.05785,3.07345,3.0751,3.0545,,07/17/14
3.04895,3.05705,3.0586,3.044,,07/16/14
3.0383,3.04915,3.0525,3.0375,,07/15/14
3.0434,3.0382,3.04715,3.0336,,07/14/14
3.0465,3.04335,3.0465,3.0429,,07/13/14
3.0429,3.0465,3.0465,3.0417,,07/12/14
3.04405,3.0429,3.0476,3.0387,,07/11/14
3.0248,3.04335,3.0483,3.02255,,07/10/14
3.03065,3.02615,3.04,3.0224,,07/09/14
3.04545,3.0312,3.0478,3.02945,,07/08/14
3.0488,3.0467,3.0566,3.0438,,07/07/14
3.0525,3.04935,3.0536,3.0484,,07/06/14
3.0523,3.0525,3.05345,3.0523,,07/05/14
3.0453,3.0523,3.0542,3.0438,,07/04/14
3.0354,3.04535,3.04875,3.0349,,07/03/14
3.039,3.0355,3.0445,3.0323,,07/02/14
3.03765,3.0411,3.044,3.0343,,07/01/14
3.04495,3.03665,3.051,3.03605,,06/30/14
3.0485,3.0453,3.0485,3.04395,,06/29/14
3.0485,3.0438,3.0485,3.0438,,06/28/14
3.049,3.0438,3.0527,3.04085,,06/27/14
3.0354,3.04925,3.0597,3.03075,,06/26/14
3.05355,3.0353,3.0565,3.0338,,06/25/14
3.06,3.0537,3.0631,3.04575,,06/24/14
3.06885,3.0599,3.07075,3.0514,,06/23/14
3.0655,3.0686,3.07,3.065,,06/22/14
3.065,3.0655,3.0681,3.065,,06/21/14
3.04895,3.065,3.0744,3.04335,,06/20/14
3.0354,3.0488,3.05025,3.0175,,06/19/14
3.0581,3.0351,3.0631,3.03455,,06/18/14
3.05245,3.0582,3.0642,3.04825,,06/17/14
3.05465,3.0519,3.0706,3.0475,,06/16/14
3.0422,3.05505,3.05755,3.0422,,06/15/14
3.0475,3.0422,3.0475,3.0412,,06/14/14
3.03835,3.0475,3.0507,3.0327,,06/13/14
3.0336,3.03765,3.0409,3.0303,,06/12/14
3.0323,3.0342,3.0444,3.0319,,06/11/14
3.01805,3.0322,3.037,3.0175,,06/10/14
3.00125,3.019,3.0235,2.9955,,06/09/14
3.0025,3.00135,3.0053,3.0003,,06/08/14
3.0027,3.0025,3.0027,3.0019,,06/07/14
3.02355,3.0027,3.038,3.001,,06/06/14
3.0355,3.02335,3.0468,3.019,,06/05/14
3.04795,3.0358,3.0555,3.03285,,06/04/14
3.04615,3.0482,3.0503,3.0398,,06/03/14
3.03735,3.04825,3.04845,3.03375,,06/02/14
3.0375,3.0366,3.0375,3.0339,,06/01/14
3.0363,3.0375,3.0375,3.034,,05/31/14
3.0426,3.0363,3.0471,3.03075,,05/30/14
3.0566,3.0433,3.0575,3.03795,,05/29/14
3.05435,3.0562,3.0607,3.0519,,05/28/14
3.0513,3.05275,3.05655,3.04605,,05/27/14
